65,182,1195,1,1,7,1,1,2,0,0,1, 0
98,178,1166,1,1,7,1,1,2,0,0,1, 0
76,189,1222,1,1,7,1,1,2,0,0,1, 0
60,208,1141,1,1,7,1,1,2,0,0,1, 0
59,188,1199,1,1,7,1,1,2,0,0,1, 0
71,212,1187,1,1,7,1,1,2,0,0,1, 0
38,158,1196,1,1,7,1,1,2,0,0,1, 0
101,166,1110,1,1,7,1,1,2,0,0,1, 0
102,215,1149,1,1,7,1,1,2,0,0,1, 0
75,220,1206,1,1,7,1,1,2,0,0,1, 0
98,162,1136,1,1,7,1,1,2,0,0,1, 0
66,163,1212,1,1,7,1,1,2,0,0,1, 0
90,160,1213,1,1,7,1,1,2,0,0,1, 0
39,234,1199,1,1,7,1,1,2,0,0,1, 0
91,183,1120,1,1,7,1,1,2,0,0,1, 0
48,216,1234,1,1,7,1,1,2,0,0,1, 0
46,173,1205,1,1,7,1,1,2,0,0,1, 0
102,241,1177,1,1,7,1,1,2,0,0,1, 0
101,192,1174,1,1,7,1,1,2,0,0,1, 0
53,219,1222,1,1,7,1,1,2,0,0,1, 0
56,160,1191,1,1,7,1,1,2,0,0,1, 0
113,227,1233,1,1,7,1,1,2,0,0,1, 0
96,217,1156,1,1,7,1,1,2,0,0,1, 0
52,251,1138,1,1,7,1,1,2,0,0,1, 0
60,205,1135,1,1,7,1,1,2,0,0,1, 0
94,152,1155,1,1,6,1,1,2,0,0,1, 0
60,193,1073,1,1,6,1,1,2,0,0,1, 0
89,234,1136,1,1,6,1,1,2,0,0,1, 0
89,156,1148,1,1,6,1,1,2,0,0,1, 0
62,187,1088,1,1,6,1,1,2,0,0,1, 0
46,191,1142,1,1,6,1,1,2,0,0,1, 0
83,173,1178,1,1,6,1,1,2,0,0,1, 0
104,168,1151,1,1,6,1,1,2,0,0,1, 0
75,244,1138,1,1,6,1,1,2,0,0,1, 0
54,230,1118,1,1,6,1,1,2,0,0,1, 0
94,157,1133,1,1,6,1,1,2,0,0,1, 0
62,172,1106,1,1,6,1,1,2,0,0,1, 0
92,165,1074,1,1,6,1,1,2,0,0,1, 0
54,216,1057,1,1,6,1,1,2,0,0,1, 0
92,158,1084,1,1,6,1,1,2,0,0,1, 0
89,173,1145,1,1,6,1,1,2,0,0,1, 0
87,141,1019,1,1,6,1,1,2,0,0,1, 0
43,244,1097,1,1,6,1,1,2,0,0,1, 0
60,159,1103,1,1,6,1,1,2,0,0,1, 0
44,212,1097,1,1,6,1,1,2,0,0,1, 0
82,214,1089,1,1,6,1,1,2,0,0,1, 0
47,174,1114,1,1,6,1,1,2,0,0,1, 0
59,237,1019,1,1,6,1,1,2,0,0,1, 0
98,152,1114,1,1,6,1,1,2,0,0,1, 0
83,219,1048,1,1,6,1,1,2,0,0,1, 0
90,192,1083,1,1,6,1,1,2,0,0,1, 0
91,226,1028,1,1,6,1,1,2,0,0,1, 0
49,197,1068,1,1,6,1,1,2,0,0,1, 0
67,262,1151,1,1,6,1,1,2,0,0,1, 0
83,206,1094,1,1,6,1,1,2,0,0,1, 0
90,213,1186,1,1,6,1,1,2,0,0,1, 0
65,149,1118,1,1,6,1,1,2,0,0,1, 0
68,208,1062,1,1,6,1,1,2,0,0,1, 0
72,206,1006,1,1,6,1,1,2,0,0,1, 0
85,187,1007,1,1,6,1,1,2,0,0,1, 0
52,236,1145,1,1,6,1,1,2,0,0,1, 0
57,232,1086,1,1,6,1,1,2,0,0,1, 0
55,224,1043,1,1,6,1,1,2,0,0,1, 0
76,209,1110,1,1,7,1,1,2,0,0,1, 0
64,173,1061,1,1,7,1,1,2,0,0,1, 0
98,177,1160,1,1,6,1,1,2,0,0,1, 0
59,216,1162,1,1,6,1,1,2,0,0,1, 0
77,248,1134,1,1,6,1,1,2,0,0,1, 0
52,205,1016,1,1,6,1,1,2,0,0,1, 0
88,186,1005,1,1,6,1,1,2,0,0,1, 0
68,199,1043,1,1,6,1,1,2,0,0,1, 0
72,256,1073,1,1,6,1,1,2,0,0,1, 0
75,222,1141,1,1,6,1,1,2,0,0,1, 0
50,193,974,1,1,6,1,1,2,0,0,1, 0
68,166,1122,1,1,6,1,1,2,0,0,1, 0
93,198,1007,1,1,6,1,1,2,0,0,1, 0
94,195,1091,1,1,6,1,1,2,0,0,1, 0
51,290,1094,1,1,6,1,1,2,0,0,1, 0
78,234,1090,1,1,6,1,1,2,0,0,1, 0
92,199,1014,1,1,6,1,1,2,0,0,1, 0
77,256,1055,1,2,6,1,1,2,0,0,1, 0
81,202,978,1,2,6,1,1,2,0,0,1, 0
59,173,1069,1,2,6,1,1,2,0,0,1, 0
89,191,1058,1,1,6,1,1,2,0,0,1, 0
52,264,1125,1,1,6,1,1,2,0,0,1, 0
82,219,1123,1,1,6,1,1,2,0,0,1, 0
96,251,1015,1,1,6,1,1,2,0,0,1, 0
76,206,980,1,1,6,1,1,2,0,0,1, 0
56,189,1040,1,1,6,1,1,2,0,0,1, 0
88,210,1053,1,1,6,1,1,2,0,0,1, 0
88,215,1115,1,1,6,1,1,2,0,0,1, 0
69,217,1084,1,1,6,1,1,2,0,0,1, 0
78,278,1081,1,1,6,1,1,2,0,0,1, 0
73,248,1020,1,1,6,1,1,2,0,0,1, 0
83,257,1071,1,1,6,1,1,2,0,0,1, 0
78,272,1140,1,1,6,1,1,2,0,0,1, 0
60,265,1077,1,1,6,1,1,2,0,0,1, 0
90,268,1053,1,1,6,1,1,2,0,0,1, 0
62,262,1026,1,1,6,1,1,2,0,0,1, 0
76,223,1007,1,1,6,1,1,2,0,0,1, 0
54,192,983,1,1,6,1,1,2,0,0,1, 0
62,213,1039,1,1,6,1,1,2,0,0,1, 0
58,233,974,1,1,6,1,1,2,0,0,1, 0
92,204,1035,1,1,6,1,1,2,0,0,1, 0
71,215,1107,1,1,6,1,1,2,0,0,1, 0
87,254,949,1,1,6,1,1,2,0,0,1, 0
56,319,1089,1,1,6,1,1,2,0,0,1, 0
59,313,989,1,1,6,1,1,2,0,0,1, 0
82,269,1018,1,1,6,1,1,2,0,0,1, 0
60,278,1043,1,2,6,1,1,2,0,0,1, 0
88,217,1106,1,2,6,1,1,2,0,0,1, 0
70,311,1081,1,2,6,1,1,2,0,0,1, 0
87,274,912,1,2,6,1,1,2,0,0,1, 0
82,262,914,1,2,6,1,1,2,0,0,1, 0
65,261,1062,1,2,5,1,1,2,0,0,1, 0
56,288,942,1,2,5,1,1,2,0,0,1, 0
87,320,948,1,2,5,1,1,2,0,0,1, 0
78,296,1091,1,2,6,1,1,2,0,0,1, 0
59,264,975,1,2,6,1,1,2,0,0,1, 0
60,250,1020,1,2,6,1,1,2,0,0,1, 0
61,261,1004,1,2,6,1,1,2,0,0,1, 0
71,271,1002,1,2,6,1,1,2,0,0,1, 0
76,268,978,1,2,6,1,1,2,0,0,1, 0
60,253,973,1,2,6,1,1,2,0,0,1, 0
72,270,1058,1,2,6,1,1,2,0,0,1, 0
83,292,1021,1,2,6,1,1,2,0,0,1, 0
58,279,1058,1,2,6,1,1,2,0,0,1, 0
68,289,1029,1,2,6,1,1,2,0,0,1, 0
73,288,979,1,2,6,1,1,2,0,0,1, 0
70,290,1020,1,2,6,1,1,2,0,0,1, 0
75,304,1070,1,2,6,1,1,2,0,0,1, 0
77,262,1053,1,2,6,1,1,2,0,0,1, 0
66,239,940,1,2,6,1,1,2,0,0,1, 0
69,266,976,1,2,6,1,1,2,0,0,1, 0
64,299,966,1,2,6,1,1,2,0,0,1, 0
76,336,1038,1,2,6,1,1,2,0,0,1, 0
64,278,1078,1,2,6,1,1,2,0,0,1, 0
81,286,974,1,2,6,1,1,2,0,0,1, 0
56,280,919,1,2,6,1,1,2,0,0,1, 0
76,321,904,1,2,6,1,1,2,0,0,1, 0
74,271,960,1,2,5,1,1,2,0,0,1, 0
60,282,958,1,2,5,1,1,2,0,0,1, 0
65,260,918,1,2,5,1,1,2,0,0,1, 0
65,301,1022,1,2,5,1,1,2,0,0,1, 0
70,341,971,1,2,5,1,1,2,0,0,1, 0
61,278,930,1,2,5,1,1,2,0,0,1, 0
67,297,934,1,2,5,1,1,2,0,0,1, 0
70,325,957,1,2,5,1,1,2,0,0,1, 0
72,343,1004,1,2,5,1,1,2,0,0,1, 0
83,337,937,1,2,5,1,1,2,0,0,1, 0
67,301,953,1,2,5,1,1,2,0,0,1, 0
61,279,860,1,2,5,1,1,2,0,0,1, 0
67,295,955,1,2,5,1,1,2,0,0,1, 0
69,310,979,1,2,5,1,1,2,0,0,1, 0
58,362,946,1,2,5,1,1,2,0,0,1, 0
59,285,894,1,2,5,1,1,2,0,0,1, 0
81,337,878,1,2,5,1,1,2,0,0,1, 0
72,356,906,1,2,5,1,1,2,0,0,1, 0
78,318,996,1,2,5,1,1,2,0,0,1, 0
67,380,889,1,2,5,1,1,2,0,0,1, 0
77,295,958,1,2,5,1,1,2,0,0,1, 0
70,334,832,1,2,5,1,1,2,0,0,1, 0
70,389,921,1,2,5,1,1,2,0,0,1, 0
57,373,914,1,2,5,1,1,2,0,0,1, 0
80,352,877,1,2,5,1,1,2,0,0,1, 0
75,350,925,1,2,5,1,1,2,0,0,1, 0
75,433,823,1,2,5,1,1,2,0,0,1, 0
65,348,925,1,2,5,1,1,2,0,0,1, 0
70,432,891,1,2,5,1,1,2,0,0,1, 0
73,424,933,1,2,5,1,1,2,0,0,1, 0
78,353,948,1,2,5,1,1,2,0,0,1, 0
79,400,856,1,2,5,1,1,2,0,0,1, 0
72,423,884,1,2,5,1,1,2,0,0,1, 0
72,436,970,1,2,5,1,1,2,0,0,1, 0
70,317,858,1,2,5,1,1,2,0,0,1, 0
61,403,899,1,2,5,1,1,2,0,0,1, 0
60,411,910,1,2,5,1,1,2,0,0,1, 0
74,363,964,1,2,5,1,1,2,0,0,1, 0
59,415,932,1,2,5,1,1,2,0,0,1, 0
57,397,873,1,2,5,1,1,2,0,0,1, 0
68,445,855,1,2,5,1,1,2,0,0,1, 0
76,402,859,1,2,5,1,1,2,0,0,1, 0
59,455,975,1,2,5,1,1,2,0,0,1, 0
75,433,862,1,2,5,1,1,2,0,0,1, 0
62,386,821,1,2,5,1,1,2,0,0,1, 0
73,442,850,1,2,6,1,1,2,0,0,1, 0
76,384,941,1,2,5,1,1,2,0,0,1, 0
59,427,851,1,2,5,1,1,2,0,0,1, 0
64,431,934,1,2,5,1,1,2,0,0,1, 0
75,401,839,1,2,5,1,1,2,0,0,1, 0
73,449,831,1,2,5,1,1,2,0,0,1, 0
71,471,877,1,2,5,1,1,2,0,0,1, 0
64,459,857,1,2,5,1,1,2,0,0,1, 0
64,410,936,1,2,5,1,1,2,0,0,1, 0
74,514,859,1,2,5,1,1,2,0,0,1, 0
68,476,954,1,2,5,1,1,2,0,0,1, 0
74,448,925,1,2,5,1,1,2,0,0,1, 0
68,480,931,1,3,5,1,1,2,0,0,1, 0
67,531,862,1,3,5,1,1,2,0,0,1, 0
65,531,955,1,3,5,1,1,2,0,0,1, 0
70,477,833,1,3,5,1,1,2,0,0,1, 0
68,505,805,1,3,5,1,1,2,0,0,1, 0
71,623,890,1,3,5,1,1,2,0,0,1, 0
59,635,848,1,3,5,1,1,2,0,0,1, 0
72,594,923,1,3,5,1,1,2,0,0,1, 0
58,634,911,1,4,5,1,1,2,0,0,1, 0
335,537,869,1,4,5,1,1,2,0,0,1, 0
342,594,798,1,4,5,1,1,2,0,0,1, 0
318,566,828,1,4,5,1,1,2,0,0,1, 0
360,725,874,3,3,5,1,1,2,0,0,1, 0
335,534,833,3,3,5,1,1,2,0,0,1, 0
340,648,820,2,3,5,1,1,2,0,0,1, 0
283,637,797,2,4,5,1,1,2,0,0,1, 0
311,624,828,2,4,5,1,1,2,0,0,1, 0
329,702,840,2,4,5,1,1,2,0,0,1, 0
338,552,872,2,4,5,1,1,2,0,0,1, 0
294,592,833,2,4,5,1,1,2,0,0,1, 0
341,718,912,2,4,5,1,1,2,0,0,1, 0
300,697,845,2,4,5,1,1,2,0,0,1, 0
347,610,781,2,4,5,1,1,2,0,0,1, 0
334,647,768,2,4,5,1,1,2,0,0,1, 0
333,720,863,2,4,5,1,1,2,0,0,1, 0
308,695,917,2,4,5,1,1,2,0,0,1, 0
326,646,855,2,4,5,1,1,2,0,0,1, 0
318,609,867,2,4,5,1,1,2,0,0,1, 0
288,639,765,2,4,5,1,1,2,0,0,1, 0
325,704,788,2,4,5,1,1,2,0,0,1, 0
271,546,844,2,4,5,1,1,2,0,0,1, 0
289,632,912,2,4,5,1,1,2,0,0,1, 0
289,705,827,2,4,5,1,1,2,0,0,1, 0
327,524,867,2,4,5,1,1,2,0,0,1, 0
320,674,820,2,4,5,1,1,2,0,0,1, 0
319,733,829,2,4,5,1,1,2,0,0,1, 0
295,715,806,2,4,5,1,1,2,0,0,1, 0
322,706,861,2,4,5,1,1,2,0,0,1, 0
313,692,853,2,4,5,1,1,2,0,0,1, 0
313,624,827,2,4,5,1,1,2,0,0,1, 0
307,619,769,2,4,5,1,1,2,0,0,1, 0
286,716,821,2,4,5,1,1,2,0,0,1, 0
304,715,812,2,4,5,1,1,2,0,0,1, 0
297,686,813,2,4,5,1,1,2,0,0,1, 0
280,733,829,2,4,5,1,1,2,0,0,1, 0
316,786,798,2,4,5,1,1,2,0,0,1, 0
310,670,862,2,4,5,1,1,2,0,0,1, 0
318,668,782,2,4,5,1,1,2,0,0,1, 0
308,588,792,2,4,5,1,1,2,0,0,1, 0
279,703,809,2,4,5,1,1,2,0,0,1, 0
297,680,776,2,4,5,1,1,2,0,0,1, 0
284,717,856,2,4,5,1,1,2,0,0,1, 0
309,669,803,2,4,5,1,1,2,0,0,1, 0
309,668,766,2,4,5,1,1,2,0,0,1, 0
298,679,859,2,4,5,1,1,2,0,0,1, 0
298,578,848,2,4,5,1,1,2,0,0,1, 0
293,617,761,2,4,5,1,1,2,0,0,1, 0
289,630,801,2,4,5,1,1,2,0,0,1, 0
290,788,763,2,4,5,1,1,2,0,0,1, 0
290,691,758,2,4,5,1,1,2,0,0,1, 0
289,833,815,2,4,4,1,1,2,0,0,1, 0
283,703,809,2,5,4,1,1,2,0,0,1, 0
301,706,786,2,5,4,1,1,2,0,0,1, 0
287,722,801,2,4,4,1,2,2,0,0,1, 0
278,660,747,2,4,4,1,2,2,0,0,1, 0
296,654,767,2,4,4,1,2,2,0,0,1, 0
293,789,737,2,4,4,1,2,2,0,0,1, 0
276,821,800,2,4,4,1,2,2,0,0,1, 0
297,642,809,2,4,4,1,2,2,0,0,1, 0
286,787,792,2,4,4,1,2,2,0,0,1, 0
285,752,748,2,4,4,1,2,2,0,0,1, 0
293,784,807,2,4,4,1,2,2,0,0,1, 0
277,717,774,2,5,4,1,2,2,0,1,1, 0
275,649,786,2,4,4,1,2,2,0,1,1, 0
286,779,764,2,4,4,1,2,2,0,1,1, 0
269,819,757,2,4,4,1,2,2,0,1,1, 0
282,927,782,2,4,4,1,2,2,0,1,1, 0
283,765,781,2,4,4,1,2,2,0,1,1, 0
279,875,743,2,4,4,1,2,2,0,1,1, 0
284,677,783,2,5,4,1,2,2,0,1,1, 0
266,788,747,2,5,4,1,2,2,0,1,1, 0
268,777,808,2,5,4,1,2,2,0,1,1, 0
286,806,787,2,5,4,1,2,2,0,1,1, 0
278,694,717,2,5,4,1,2,2,0,1,1, 0
271,828,763,2,5,4,1,2,2,0,1,1, 0
263,650,728,2,5,4,1,2,2,0,1,1, 0
258,936,773,2,5,4,1,2,2,0,1,1, 0
268,806,773,2,5,4,1,2,2,0,1,1, 0
271,881,709,2,5,4,1,2,2,0,1,1, 0
269,752,776,2,6,4,1,2,2,0,1,1, 0
269,851,736,2,5,4,1,2,2,0,1,1, 0
277,766,740,2,5,4,1,2,2,0,1,1, 0
273,711,753,2,5,4,1,2,2,0,1,1, 0
262,973,786,2,5,4,1,2,2,0,1,1, 0
255,837,742,2,5,4,1,2,2,0,1,1, 0
268,805,802,2,5,4,1,2,2,0,1,1, 0
261,703,775,2,6,4,1,2,2,0,1,1, 0
266,762,747,2,5,4,1,2,2,0,1,1, 0
259,882,728,2,5,4,1,2,2,0,1,1, 0
253,887,743,2,5,4,1,2,2,0,1,1, 0
261,783,743,2,5,4,1,2,2,0,1,1, 0
267,729,746,2,5,4,1,2,2,0,1,1, 0
253,877,753,2,5,4,1,2,2,0,1,1, 0
250,890,711,2,5,4,1,2,2,0,1,1, 0
274,748,738,2,5,4,1,2,2,0,1,1, 0
266,1053,720,2,5,4,1,2,2,0,1,1, 0
255,824,751,2,5,4,1,2,2,0,1,1, 0
253,900,753,2,5,4,1,2,2,0,1,1, 0
263,969,775,2,7,4,1,2,2,0,1,1, 0
264,962,761,2,6,4,1,2,2,0,1,1, 0
264,936,715,2,6,4,1,2,2,0,1,1, 0
248,846,708,2,5,4,1,2,2,0,1,1, 0
257,887,761,2,5,4,1,2,2,0,1,1, 0
246,940,742,2,5,4,1,2,2,0,1,1, 0
248,905,731,2,5,4,1,2,2,0,1,1, 0
242,830,721,2,5,4,1,2,2,0,1,1, 0
256,951,729,2,5,4,1,2,2,0,1,1, 0
244,1024,729,2,5,4,1,2,2,0,1,1, 0
250,842,794,2,5,4,1,2,2,0,1,1, 0
248,1004,708,2,5,4,1,2,2,0,1,1, 0
241,1068,749,2,5,4,1,2,2,0,1,1, 0
246,836,757,2,5,4,1,2,2,0,1,1, 0
237,905,717,2,6,4,1,2,2,0,1,1, 0
249,862,743,2,6,4,1,2,2,0,1,1, 0
241,848,716,2,5,4,1,2,2,0,1,1, 0
247,968,745,2,5,4,1,2,2,0,1,1, 0
247,963,756,2,5,4,1,2,2,0,1,1, 0
238,1019,718,2,5,4,1,2,2,0,1,1, 0
257,912,709,2,5,4,1,2,2,0,1,1, 0
248,1007,727,2,5,4,1,2,2,0,1,1, 0
242,929,692,2,5,4,1,2,2,0,1,1, 0
242,818,705,2,5,4,1,2,2,0,1,1, 0
224,807,693,2,5,4,1,2,2,0,1,1, 0
239,1143,738,2,5,4,1,2,2,0,1,1, 0
247,833,753,2,5,4,1,2,2,0,1,1, 0
245,895,702,2,5,4,1,2,2,0,1,1, 0
245,981,728,2,8,4,1,2,2,0,1,1, 0
231,1046,734,2,6,4,1,2,2,0,1,1, 0
231,788,755,2,6,4,1,2,2,0,1,1, 0
249,967,712,2,6,4,1,2,2,0,1,1, 0
228,1211,699,2,6,4,1,2,2,0,1,1, 0
236,1097,736,2,6,4,1,2,2,0,1,1, 0
241,1099,742,2,6,4,1,2,2,0,1,1, 0
235,1035,716,2,8,4,1,2,2,0,1,1, 0
221,820,706,2,6,4,1,2,2,0,1,1, 0
241,1028,726,2,6,4,1,3,2,0,1,1, 0
236,919,749,2,6,4,1,3,2,0,1,1, 0
233,1069,742,2,6,4,1,3,2,0,1,1, 0
235,915,729,2,6,4,1,3,2,0,1,1, 0
238,1023,733,2,6,4,1,3,2,0,1,1, 0
231,1217,711,2,6,4,1,3,2,0,1,1, 0
234,924,703,2,6,4,1,3,2,0,1,1, 0
226,1103,733,2,6,4,1,3,2,0,1,1, 0
207,1133,733,2,7,4,1,3,2,0,1,1, 0
230,966,711,2,6,4,1,3,2,0,2,1, 0
224,1285,702,2,6,4,1,3,2,0,2,1, 0
238,1052,725,2,6,4,1,3,2,0,2,1, 0
239,1074,714,2,6,4,1,3,2,0,2,0, 0
245,955,708,2,8,4,1,3,2,0,2,0, 0
231,1206,756,2,6,4,1,3,2,0,2,0, 0
227,971,715,2,6,4,1,3,2,0,2,0, 0
217,1025,728,2,6,4,1,3,2,0,2,0, 0
227,1153,726,2,7,4,1,3,2,0,2,0, 0
213,1164,740,2,7,4,1,3,2,0,2,0, 0
202,952,698,2,7,4,1,3,2,0,2,0, 0
227,1229,713,2,7,4,1,3,2,0,2,0, 0
220,1005,727,2,7,4,1,3,2,0,2,1, 0
212,1085,722,2,7,4,1,3,2,0,2,1, 0
226,1054,679,2,8,4,1,3,2,0,2,1, 0
232,1017,739,2,6,4,1,3,2,0,2,0, 0
226,1148,727,2,6,4,1,3,2,0,2,0, 0
195,1042,741,2,6,4,1,3,2,0,2,0, 0
233,1229,732,2,6,4,1,3,2,0,2,0, 0
208,1298,699,2,6,4,1,3,2,0,2,0, 0
199,1089,701,2,6,4,1,3,2,0,2,0, 0
203,1258,684,2,7,4,1,3,2,0,2,0, 0
234,1263,723,2,7,4,1,3,2,0,2,0, 0
201,995,701,2,7,4,1,3,2,0,2,0, 0
201,1024,692,2,7,4,1,3,2,0,2,1, 0
216,1209,716,2,6,4,1,3,2,0,2,1, 0
224,1264,744,2,6,4,1,3,2,0,2,1, 0
228,1375,683,2,6,4,1,3,2,0,2,0, 0
211,1156,729,2,7,4,1,3,2,0,2,0, 0
202,1331,697,2,7,4,1,3,2,0,2,0, 0
208,1355,710,2,7,4,1,3,2,0,2,0, 0
201,1122,732,2,7,4,1,3,2,0,2,0, 0
212,1150,701,2,8,4,1,3,2,0,2,0, 0
205,1137,749,2,7,4,1,3,2,0,2,0, 0
207,1207,717,2,7,4,1,3,2,0,2,0, 0
215,1146,747,2,7,4,1,3,2,0,2,0, 0
208,1105,723,2,7,4,1,3,2,0,2,1, 0
220,1117,704,2,7,4,1,3,2,0,2,1, 0
217,1165,720,2,6,4,1,3,2,0,2,1, 0
187,1215,724,2,6,4,1,3,2,0,2,0, 0
201,1253,742,2,6,4,1,3,2,0,2,0, 0
213,1103,679,2,6,4,1,3,2,0,2,0, 0
202,1245,722,2,6,4,1,3,2,0,2,0, 0
207,1153,687,2,6,4,1,3,2,0,2,0, 0
214,1275,712,2,6,4,1,3,2,0,2,0, 0
192,1304,694,2,7,4,1,3,2,0,2,0, 0
198,1122,721,2,7,4,1,3,2,0,2,0, 0
206,1158,703,2,7,4,1,3,2,0,2,0, 0
210,1210,766,2,7,4,1,3,2,0,2,1, 0
226,1228,691,2,7,4,1,3,2,0,2,1, 0
206,1189,720,2,7,4,1,3,2,0,2,1, 0
205,1326,719,2,7,4,1,3,2,0,2,0, 0
203,1362,699,2,7,4,1,3,2,0,2,0, 0
192,1395,681,2,7,4,1,3,2,0,2,0, 0
212,1087,746,2,7,4,1,3,2,0,2,0, 0
168,1334,714,2,7,4,1,3,2,0,2,0, 0
168,1405,708,2,7,4,1,3,2,0,2,0, 0
207,1353,704,1,7,4,1,3,2,0,2,0, 0
178,1206,752,1,8,4,1,3,2,0,2,0, 0
209,1278,756,1,7,4,1,3,2,0,2,0, 0
210,1331,754,1,7,4,1,3,2,0,2,1, 0
201,1286,743,1,7,4,1,3,2,0,2,1, 0
195,1363,753,1,7,4,1,3,2,0,2,1, 0
206,1459,688,1,7,4,1,3,2,0,2,0, 0
207,1516,727,1,7,4,1,3,2,0,2,0, 0
222,1437,703,1,7,4,1,3,2,0,2,0, 0
217,1311,711,1,8,4,1,3,2,0,2,0, 0
178,1343,706,1,8,4,1,3,2,0,2,0, 0
185,1357,741,1,8,4,1,3,2,0,2,0, 0
225,1157,692,1,8,4,1,3,2,0,2,0, 0
185,1261,742,1,8,4,1,3,2,0,2,0, 0
213,1453,671,1,8,4,1,3,2,0,2,0, 0
179,1471,755,1,8,4,1,3,2,0,2,1, 0
193,1244,736,1,8,4,1,3,2,0,2,1, 0
201,1420,765,1,9,4,1,3,2,0,2,1, 0
182,1424,775,1,9,4,1,3,2,0,2,0, 0
201,1279,720,1,8,4,1,3,2,0,2,0, 0
211,1317,720,1,8,4,1,3,2,0,2,0, 0
166,1365,711,1,8,4,1,3,2,0,2,0, 0
184,1458,732,1,8,4,1,3,2,0,2,0, 0
187,1477,706,1,8,4,1,3,2,0,2,0, 0
168,1232,734,1,8,4,1,3,2,0,2,0, 0
179,1415,730,1,8,4,1,3,2,0,2,0, 0
185,1375,744,1,8,4,1,3,2,0,2,0, 0
209,1222,753,1,8,4,1,3,2,0,2,1, 0
197,1358,709,1,8,4,1,3,2,0,2,1, 0
167,1602,666,1,8,4,1,3,2,0,2,1, 0
191,1458,720,1,8,4,1,3,2,0,2,0, 0
193,1407,691,1,8,4,1,3,2,0,2,0, 0
216,1530,775,1,10,4,1,3,2,0,2,0, 0
219,1331,690,1,9,4,1,3,2,0,2,0, 0
197,1326,731,1,9,4,1,3,2,0,2,0, 0
200,1507,728,1,7,4,1,3,2,0,2,0, 0
182,1517,770,1,7,4,1,3,2,0,2,0, 0
213,1518,746,1,7,4,1,3,2,0,2,0, 0
197,1401,743,1,9,4,1,3,2,0,2,0, 0
197,1494,759,1,9,4,1,3,2,0,2,1, 0
224,1503,714,1,9,4,1,3,2,0,2,1, 0
167,1529,763,1,8,4,1,3,2,0,2,1, 0
151,1623,710,1,8,4,1,3,2,0,2,0, 0
209,1312,733,1,8,4,1,3,2,0,2,0, 0
219,1380,789,1,8,4,1,3,2,0,2,0, 0
152,1421,701,1,9,4,1,3,2,0,2,0, 0
166,1589,666,1,8,4,1,3,2,0,2,0, 0
167,1613,709,1,8,4,1,3,2,0,2,0, 0
189,1516,748,1,8,4,1,3,2,0,2,0, 0
196,1683,720,1,9,4,1,3,2,0,2,0, 0
181,1353,730,1,9,4,1,3,2,0,2,0, 0
208,1441,770,1,9,4,1,3,2,0,2,1, 0
206,1401,715,1,9,4,1,3,2,0,2,1, 0
214,1326,807,1,8,4,1,3,2,0,2,1, 0
212,1488,756,1,8,4,1,3,2,0,2,0, 0
192,1533,735,1,8,4,1,3,2,0,2,0, 0
216,1635,691,1,8,4,1,3,2,0,2,0, 0
162,1723,737,1,8,4,1,3,2,0,2,0, 0
208,1474,713,1,8,4,1,3,2,0,2,0, 0
192,1592,841,1,9,4,1,3,2,0,2,0, 0
215,1595,712,1,9,4,1,3,2,0,2,0, 0
184,1439,709,1,9,4,1,3,2,0,2,0, 0
182,1516,723,1,9,5,1,3,2,0,2,0, 0
169,1489,815,1,9,4,1,3,2,0,2,1, 0
145,1511,758,1,9,4,1,3,2,0,2,1, 0
191,1523,784,1,9,4,1,3,2,0,2,1, 0
182,1536,763,1,9,4,1,3,2,0,2,0, 0
184,1456,824,1,9,4,1,3,2,0,2,0, 0
210,1536,718,1,9,4,1,3,2,0,2,0, 0
196,1727,750,1,9,4,1,3,2,0,2,0, 0
193,1640,745,1,9,4,1,3,2,0,2,0, 0
189,1662,702,1,9,4,1,3,2,0,2,0, 0
217,1452,823,1,10,4,1,3,2,0,2,0, 0
174,1654,726,1,9,4,1,3,2,0,2,0, 0
188,1609,756,1,9,4,1,3,2,0,2,0, 0
140,1652,767,1,9,5,1,3,2,0,2,1, 0
166,1630,774,1,9,5,1,3,2,0,2,1, 0
185,1692,754,1,9,5,1,3,2,0,2,1, 0
144,1683,807,1,9,4,1,3,2,0,2,0, 0
193,1442,714,1,9,4,1,3,2,0,2,0, 0
172,1758,723,1,9,4,1,3,2,0,2,0, 0
190,1647,745,1,9,4,1,3,2,0,2,0, 0
168,1562,711,1,9,4,1,3,2,0,2,0, 0
189,1693,697,1,11,4,1,3,2,0,2,0, 0
213,1747,779,1,10,4,1,3,2,0,2,0, 0
159,1829,698,1,10,4,1,4,2,0,2,0, 0
163,1585,788,1,10,4,1,4,2,0,2,0, 0
202,1718,776,1,10,4,1,4,2,0,2,1, 0
194,1742,755,1,10,4,1,4,2,0,2,1, 0
204,1552,839,1,10,4,1,4,2,0,2,1, 0
201,1575,761,1,10,4,1,4,2,0,2,0, 0
166,1670,849,1,9,4,1,4,2,0,2,0, 0
129,1751,741,1,9,4,1,4,2,0,2,0, 0
195,1698,771,1,9,4,1,4,2,0,2,0, 0
168,1738,803,1,9,5,1,4,2,0,2,0, 0
147,1786,790,1,9,5,1,4,2,0,2,0, 0
223,1576,821,1,9,5,1,4,2,0,2,0, 0
181,1757,759,1,9,5,1,4,2,0,2,0, 0
224,1673,716,1,9,5,1,4,2,0,2,0, 0
